Date,Open,Close,y_test_pred_binary,signal,Remaining_Money,New_Stock,Borrowed_Stock,Total_Value,BH_Value
2018-11-12,68.69000244140625,67.88999938964844,1.0,,0.0,186.2169766488232,0.0,12642.270431030784,11109.47450688593
2018-11-13,68.54000091552734,68.41000366210938,1.0,,0.0,186.2169766488232,0.0,12739.104054492931,11194.567661405203
2018-11-14,68.66000366210938,68.12000274658203,0.0,sell,25571.316597310273,0.0,186.2169766488232,12886.215636532235,11147.112103782736
2018-11-15,67.86000061035156,68.08000183105469,1.0,buy,1.8189894035458565e-12,190.60760878169253,0.0,12976.566354870585,11140.56638047594
2018-11-16,67.2300033569336,69.13999938964844,1.0,,1.8189894035458565e-12,190.60760878169253,0.0,13178.609954828571,11314.023678464284
2018-11-19,68.52999877929688,68.0,0.0,sell,26124.678394268176,0.0,190.60760878169256,13163.36099711308,11127.474933862351
2018-11-20,67.73999786376953,66.56999969482422,1.0,buy,0.0,195.05343665865365,0.0,12984.70721884099,10893.470631637954
2018-11-21,66.79000091552734,66.77999877929688,1.0,,0.0,195.05343665865365,0.0,13025.668261962552,10927.83474264683
2018-11-23,66.38999938964844,67.06999969482422,1.0,,0.0,195.05343665865365,0.0,13082.233937170315,10975.290300269295
2018-11-26,67.76000213623047,67.48999786376953,0.0,sell,26433.642569338932,0.0,195.05343665865365,13269.48654592549,11044.018522287046
2018-11-27,67.23999786376953,67.48999786376953,0.0,,26433.642569338932,0.0,195.05343665865365,13269.48654592549,11044.018522287046
2018-11-28,67.75,68.91999816894531,0.0,,26433.642569338932,0.0,195.05343665865365,12990.560071978032,11278.022824511443
2018-11-29,68.4000015258789,68.68000030517578,1.0,buy,0.0,191.40331742983645,0.0,13145.579899492825,11238.749733139737
2018-11-30,68.87999725341797,68.44999694824219,1.0,,0.0,191.40331742983645,0.0,13101.556493955735,11201.112136242931
2018-12-03,68.5,67.80000305175781,1.0,,0.0,191.40331742983645,0.0,12977.14550585948,11094.747565797441
2018-12-04,67.45999908447266,66.56999969482422,1.0,,0.0,191.40331742983645,0.0,12741.718782892556,10893.470631637954
2018-12-06,65.68000030517578,67.30000305175781,1.0,,0.0,191.40331742983645,0.0,12881.443847144563,11012.9278971661
2018-12-07,66.68000030517578,65.69000244140625,0.0,sell,25525.546529266303,0.0,191.40331742983645,12952.262140007091,10749.468464295658
2018-12-10,65.66999816894531,65.7300033569336,1.0,buy,0.0,197.2908692762183,0.0,12967.929499818176,10756.014187602452
2018-12-11,66.62000274658203,65.52999877929688,1.0,,0.0,197.2908692762183,0.0,12928.470422837005,10723.285571068478
2018-12-12,66.7699966430664,66.0999984741211,1.0,,0.0,197.2908692762183,0.0,13040.926158116054,10816.559943369442
2018-12-13,66.20999908447266,66.36000061035156,0.0,sell,26125.256548306457,0.0,197.2908692762183,13033.03434271982,10859.106520629079
2018-12-14,65.83000183105469,65.6500015258789,0.0,,26125.256548306457,0.0,197.2908692762183,13173.11067928075,10742.922740988863
2018-12-17,65.7300033569336,64.80999755859375,1.0,buy,0.0,200.17231669744572,0.0,12973.167356459513,10605.465048484297
2018-12-18,64.80999755859375,64.77999877929688,1.0,,0.0,200.17231669744572,0.0,12967.162431309562,10600.556068121467
2018-12-19,64.63999938964844,64.87000274658203,0.0,sell,25878.276858294812,0.0,200.17231669744572,12893.09812434182,10615.28425767902
2018-12-20,64.62000274658203,64.26000213623047,0.0,,25878.276858294812,0.0,200.17231669744572,13015.203359702748,10515.464162071261
2018-12-21,64.58000183105469,61.93000030517578,1.0,buy,0.0,200.54425382842695,0.0,12419.70570079573,10134.184206616635
2018-12-24,61.5099983215332,60.79999923706055,1.0,,0.0,200.54425382842695,0.0,12193.090479765235,9949.271580724137
2018-12-26,60.91999816894531,63.0099983215332,1.0,,0.0,200.54425382842695,0.0,12636.29309712231,10310.914366258376
2018-12-27,62.34999847412109,62.650001525878906,0.0,sell,25007.867840392344,0.0,200.54425382842695,12443.770032035149,10252.004729200817
2018-12-28,62.70000076293945,63.2400016784668,1.0,buy,0.0,198.30530815074812,0.0,12540.828020302186,10348.551963155182
2018-12-31,63.31999969482422,63.61000061035156,1.0,,0.0,198.30530815074812,0.0,12614.200772505043,10409.098343156704
2019-01-02,62.869998931884766,65.26000213623047,1.0,,0.0,198.30530815074812,0.0,12941.404833543664,10679.103499333942
2019-01-03,64.55000305175781,65.0199966430664,0.0,sell,25601.21649262113,0.0,198.30530815074812,12707.406022357238,10639.82915949317
2019-01-04,65.87999725341797,67.48999786376953,0.0,,25601.21649262113,0.0,198.30530815074812,12217.59166915298,11044.018522287046
2019-01-07,67.37000274658203,68.44000244140625,1.0,buy,0.0,181.70382720467518,0.0,12435.81037750083,11199.476641768031
2019-01-08,68.66999816894531,67.7699966430664,0.0,sell,24955.2029628708,0.0,181.70382720467518,12641.135203177646,11089.837336965546
2019-01-09,68.6500015258789,67.72000122070312,1.0,buy,0.0,181.8096820188238,0.0,12312.151888250395,11081.65611918385
2019-01-10,67.44000244140625,67.95999908447266,0.0,sell,24522.49079844154,0.0,181.8096820188238,12166.70497489401,11120.929210555556
2019-01-11,67.83000183105469,69.0,1.0,buy,0.0,179.71899462075697,0.0,12400.610628832232,11291.114271125032
2019-01-14,68.41000366210938,67.91000366210938,0.0,sell,24589.1541603132,0.0,179.71899462075697,12384.436577466979,11112.74799277386
2019-01-15,67.80999755859375,67.13999938964844,1.0,buy,0.0,182.89942516411364,0.0,12279.86729388564,10986.74500393892
2019-01-16,67.51000213623047,66.69000244140625,1.0,,0.0,182.89942516411364,0.0,12197.563110726538,10913.107801558339
2019-01-17,66.72000122070312,66.25,1.0,,0.0,182.89942516411364,0.0,12117.086917122528,10841.10609365266
2019-01-18,67.11000061035156,66.95999908447266,1.0,,0.0,182.89942516411364,0.0,12246.945341539624,10957.289873292875
2019-01-22,66.75,66.83000183105469,0.0,sell,24417.07325940917,0.0,182.89942516411364,12193.904340792607,10936.017208897589
2019-01-23,66.80000305175781,67.80000305175781,1.0,buy,0.0,182.62560693042678,0.0,12382.016707212058,11094.747565797441
2019-01-24,67.72000122070312,68.66000366210938,1.0,,0.0,182.62560693042678,0.0,12539.07484063805,11235.477495720872
2019-01-25,68.93000030517578,68.4800033569336,0.0,sell,25176.76628289446,0.0,182.62560693042678,12670.564107236798,11206.022365074827
