Date,Open,Close,y_test_pred_binary,signal,Remaining_Money,New_Stock,Borrowed_Stock,Total_Value,BH_Value
2018-08-24,61.29999923706055,61.837501525878906,1.0,,0.0,160.67200956767934,0.0,9935.555636807401,9932.299369952116
2018-08-27,62.20700073242188,62.8134994506836,0.0,sell,19989.84763371265,0.0,160.67200956767934,9897.476448992991,10089.06352332845
2018-08-28,62.79499816894531,62.292999267578125,0.0,,19989.84763371265,0.0,160.67200956767934,9981.106259392895,10005.461121660348
2018-08-29,62.75,63.23249816894531,0.0,,19989.84763371265,0.0,160.67200956767934,9830.1550829236,10156.362825575647
2018-08-30,63.16999816894531,62.72200012207031,0.0,,19989.84763371265,0.0,160.67200956767934,9912.177829995382,10074.366960538693
2018-08-31,62.61050033569336,61.59000015258789,1.0,buy,0.0,158.60107604152032,0.0,9768.24029759784,9892.54585997287
2018-09-04,61.1259994506836,60.56549835205078,1.0,,0.0,158.60107604152032,0.0,9605.753209626178,9727.991045549603
2018-09-05,60.46099853515625,59.95500183105469,1.0,,0.0,158.60107604152032,0.0,9508.927804476594,9629.933490486355
2018-09-06,59.92850112915039,59.199501037597656,1.0,,0.0,158.60107604152032,0.0,9389.104565684087,9508.585443270844
2018-09-07,58.59999847412109,58.87950134277344,1.0,,0.0,158.60107604152032,0.0,9338.352269752007,9457.187299929667
2018-09-10,59.209999084472656,58.75299835205078,1.0,,0.0,158.60107604152032,0.0,9318.288759300924,9436.868471645088
2018-09-11,58.55500030517578,59.4995002746582,1.0,,0.0,158.60107604152032,0.0,9436.684767493525,9556.771126063924
2018-09-12,59.09999847412109,58.58000183105469,1.0,,0.0,158.60107604152032,0.0,9290.851324919504,9409.081882696724
2018-09-13,58.98500061035156,59.10699844360352,1.0,,0.0,158.60107604152032,0.0,9374.433554739986,9493.727736646615
2018-09-14,59.400001525878906,58.89899826049805,1.0,,0.0,158.60107604152032,0.0,9341.444501882623,9460.318882203428
2018-09-17,58.88850021362305,57.99150085449219,1.0,,0.0,158.60107604152032,0.0,9197.514436785206,9314.557237707926
2018-09-18,58.132999420166016,58.355499267578125,1.0,,0.0,158.60107604152032,0.0,9255.244976778042,9373.022426626401
2018-09-19,58.448001861572266,58.7135009765625,0.0,sell,18539.83197544429,0.0,158.60107604152032,9227.807542396622,9430.524428823228
2018-09-20,59.03350067138672,59.57849884033203,1.0,buy,0.0,155.45504064800656,0.0,9261.777958971028,9569.459824421843
2018-09-21,59.74599838256836,58.60599899291992,0.0,sell,18575.633214235797,0.0,155.45504064800656,9465.035258574399,9413.257529966473
2018-09-24,57.97050094604492,58.97800064086914,1.0,buy,0.0,164.97747090687474,0.0,9730.041384874628,9473.008193275547
2018-09-25,59.212501525878906,59.69449996948242,1.0,,0.0,164.97747090687474,0.0,9848.247632015722,9588.091850515137
2018-09-26,59.68450164794922,59.70299911499024,0.0,sell,19693.19626843172,0.0,164.97747090687474,9843.546468885248,9589.456977751674
2018-09-27,60.0,60.36800003051758,1.0,buy,0.0,163.24246690032058,0.0,9854.621246820318,9696.268993297703
2018-09-28,60.204498291015625,60.354000091552734,0.0,sell,19655.86163904305,0.0,163.24246690032058,9803.525776795808,9694.020332185453
2018-10-01,60.650001525878906,60.42649841308594,1.0,buy,0.0,160.84427909351157,0.0,9719.256575398029,9705.664965547387
2018-10-02,60.33349990844727,60.38199996948242,1.0,,0.0,160.84427909351157,0.0,9712.099255315838,9698.517654409952
2018-10-03,60.59999847412109,60.57649993896485,1.0,,0.0,160.84427909351157,0.0,9743.38346269095,9729.758113301028
2018-10-04,60.25149917602539,58.85350036621094,0.0,sell,19382.21789854222,0.0,160.84427909351157,9915.969060009304,9453.011039945719
2018-10-05,58.79999923706055,58.39149856567383,0.0,,19382.21789854222,0.0,160.84427909351157,9990.2794065566,9378.804610527299
2018-10-08,58.0,57.79600143432617,0.0,,19382.21789854222,0.0,160.84427909351157,10086.061713350467,9283.156247696577
2018-10-09,57.56549835205078,57.25849914550781,1.0,buy,0.0,175.8542374381659,0.0,10069.14970408715,9196.8229788412
2018-10-10,56.81999969482422,54.608001708984375,0.0,sell,19984.075435140265,0.0,175.8542374381659,10381.026936584756,8771.101800442293
2018-10-11,53.95199966430664,54.5369987487793,0.0,,19984.075435140265,0.0,175.8542374381659,10393.513108007473,8759.697351046574
2018-10-12,55.98199844360352,56.027000427246094,1.0,buy,0.0,181.11900379530485,0.0,10147.554503021931,8999.020453809222
2018-10-15,55.900001525878906,55.12200164794922,0.0,sell,20249.10517704642,0.0,181.11900379530485,10265.463151366703,8853.660137114408
2018-10-16,55.67399978637695,56.65399932861328,1.0,buy,0.0,182.5894643360119,0.0,10344.423389904277,9099.728610499606
2018-10-17,57.0,56.37950134277344,1.0,,0.0,182.5894643360119,0.0,10294.302949708466,9055.638922130336
2018-10-18,56.5,54.89550018310547,1.0,,0.0,182.5894643360119,0.0,10023.339972890672,8817.279618803537
2018-10-19,55.18550109863281,55.25899887084961,1.0,,0.0,182.5894643360119,0.0,10089.711003572716,8875.664542161874
2018-10-22,55.6254997253418,55.56850051879883,0.0,sell,20313.260396546273,0.0,182.5894643360119,10167.037652863395,8925.376496025967
2018-10-23,54.56449890136719,55.74549865722656,1.0,buy,0.0,189.69032940433337,0.0,10574.38200309813,8953.80582216963
2018-10-24,55.75,52.85599899291992,0.0,sell,21150.471728583172,0.0,189.69032940433337,11124.199868621079,8489.696261028013
2018-10-25,54.01499938964844,55.179500579833984,0.0,,21150.471728583172,0.0,189.69032940433337,10683.45408722786,8862.895578243817
2018-10-26,52.416500091552734,54.1875,1.0,buy,0.0,213.81756775860046,0.0,11586.239452919162,8703.561088800485
2018-10-29,54.82699966430664,51.73649978637695,0.0,sell,23445.951431447298,0.0,213.81756775860043,12383.778882780827,8309.883024894027
2018-10-30,51.0004997253418,52.47549819946289,1.0,buy,0.0,245.90246552956688,0.0,12903.854387140273,8428.5804704824
2018-10-31,53.40999984741211,54.52899932861328,0.0,sell,26267.301292824857,0.0,245.90246552956688,12858.485915058754,8758.412489370174
2018-11-01,54.56999969482422,54.29899978637695,1.0,buy,0.0,235.44811976860788,0.0,12784.597405018494,8721.47011213834
2018-11-02,54.45000076293945,53.574501037597656,1.0,,0.0,235.44811976860788,0.0,12614.0155368437,8605.10159322235
2018-11-05,53.62649917602539,52.7864990234375,0.0,sell,25252.516801535956,0.0,235.44811976860788,12824.034857300141,8478.533221026904
2018-11-06,52.7509994506836,53.47850036621094,0.0,,25252.516801535956,0.0,235.44811976860788,12661.104442266782,8589.682027677158
2018-11-07,54.17449951171875,55.4119987487793,0.0,,25252.516801535956,0.0,235.44811976860788,12205.865883515418,8900.23928327634
2018-11-08,55.3650016784668,54.73149871826172,1.0,buy,0.0,220.66162530446886,0.0,12077.141462521085,8790.937809937648
2018-11-09,54.20100021362305,53.85100173950195,0.0,sell,23920.16160053185,0.0,220.66162530446886,12037.31203241957,8649.51295654637
2018-11-12,53.65650177001953,52.46799850463867,0.0,,23920.16160053185,0.0,220.66162530446886,12342.48777402584,8427.375874366138
2018-11-13,52.740501403808594,52.39849853515625,1.0,buy,0.0,232.88282277323722,0.0,12202.710247946523,8416.212834365031
2018-11-14,53.0,52.729000091552734,0.0,sell,24685.579213963145,0.0,232.88282277323722,12405.90083063206,8469.297779897497
2018-11-15,52.573001861572266,53.5525016784668,1.0,buy,0.0,236.6657732715862,0.0,12674.044220362262,8601.568070433703
2018-11-16,53.26150131225586,53.41350173950195,1.0,,0.0,236.6657732715862,0.0,12641.147692322445,8579.241990431487
2018-11-19,53.16949844360352,51.37099838256836,0.0,sell,25166.800927235654,0.0,236.6657732715862,13009.04387129171,8251.176426580938
2018-11-20,50.36449813842773,51.522499084472656,0.0,,25166.800927235654,0.0,236.6657732715862,12973.18884052434,8275.51037101499
2018-11-21,52.26549911499024,52.17150115966797,1.0,buy,0.0,244.85265386264498,0.0,12774.330514942763,8379.75266320822
2018-11-23,51.67499923706055,51.505001068115234,0.0,sell,25305.52140308886,0.0,244.85265386264498,12694.385204362481,8272.699850981779
2018-11-26,52.20000076293945,52.797000885009766,0.0,,25305.52140308886,0.0,244.85265386264498,12378.035620405803,8480.220023218191
2018-11-27,52.56700134277344,52.61399841308594,1.0,buy,0.0,236.54291287473168,0.0,12445.468442617857,8450.826284924478
2018-11-28,52.87300109863281,54.589500427246094,1.0,,0.0,236.54291287473168,0.0,12912.7594434372,8768.130136574608
2018-11-29,54.17649841308594,54.729000091552734,1.0,,0.0,236.54291287473168,0.0,12945.757100377341,8790.53648213696
2018-11-30,54.78150177001953,55.48249816894531,1.0,,0.0,236.54291287473168,0.0,13123.991730449292,8911.562854397722
2018-12-03,56.608001708984375,55.81800079345703,0.0,sell,26780.443232521906,0.0,236.54291287473168,13577.090733993495,8965.451068245762
2018-12-04,55.64950180053711,53.12350082397461,0.0,,26780.443232521906,0.0,236.54291287473168,14214.455605515743,8532.662231555358
2018-12-06,52.25,53.90399932861328,0.0,,26780.443232521906,0.0,236.54291287473168,14029.83421573414,8658.025394920342
2018-12-07,53.61149978637695,52.32899856567383,0.0,,26780.443232521906,0.0,236.54291287473168,14402.389483979763,8405.049794363924
2018-12-10,52.14699935913086,52.65900039672852,0.0,,26780.443232521906,0.0,236.54291287473168,14324.32988960809,8458.054474336252
2018-12-11,53.34700012207031,53.08250045776367,1.0,buy,-1.8189894035458565e-12,265.4617578891733,0.0,14091.373884670791,8526.076779338884
2018-12-12,53.854000091552734,53.686500549316406,0.0,sell,28592.35506733458,0.0,265.4617578891733,14340.64225659498,8623.090882120343
2018-12-13,53.78350067138672,53.67699813842773,0.0,,28592.35506733458,0.0,265.4617578891733,14343.164783293672,8621.56461104933
2018-12-14,53.0009994506836,52.58549880981445,1.0,buy,0.0,274.0064665532584,0.0,14408.766720817834,8446.248697139843
2018-12-17,52.35049819946289,51.282501220703125,1.0,,0.0,274.0064665532584,0.0,14051.736955498025,8236.962069866207
2018-12-18,51.70000076293945,52.170501708984375,1.0,,0.0,274.0064665532584,0.0,14295.054831589538,8379.592132087946
2018-12-19,52.36449813842773,51.77299880981445,0.0,sell,28696.42221549052,0.0,274.0064665532584,14510.285748747207,8315.74547435506
2018-12-20,51.29999923706055,51.17900085449219,0.0,,28696.42221549052,0.0,274.0064665532584,14673.045029624922,8220.337908204752
2018-12-21,51.60200119018555,49.5625,1.0,buy,0.0,282.1041794220074,0.0,13981.788392603243,7960.6965898717235
2018-12-24,49.21599960327149,49.23350143432617,1.0,,0.0,282.1041794220074,0.0,13888.976522202809,7907.853053733871
2018-12-26,49.89950180053711,52.39250183105469,0.0,sell,28153.716018015006,0.0,282.1041794220074,13373.572281099303,8415.24964764338
2018-12-27,51.310001373291016,52.64500045776367,1.0,buy,0.0,266.5942276037656,0.0,14034.853234237393,8455.805813224002
2018-12-28,52.97499847412109,52.33399963378906,1.0,,0.0,266.5942276037656,0.0,13951.942209785748,8405.853062679498
2018-12-31,52.89149856567383,52.24800109863281,0.0,sell,28201.13641384298,0.0,266.5942276037656,14272.12091711227,8392.040033765454
2019-01-02,51.36000061035156,52.73400115966797,0.0,,28201.13641384298,0.0,266.5942276037656,14142.55610622522,8470.101048213071
2019-01-03,52.53350067138672,51.27349853515625,1.0,buy,-1.8189894035458565e-12,270.22772512026484,0.0,13855.520868112502,8235.516064355334
2019-01-04,52.12799835205078,53.90349960327149,0.0,sell,28172.86081949519,0.0,270.2277251202648,13606.640745682038,8657.945129360205
2019-01-07,54.04850006103516,53.79600143432617,1.0,buy,0.0,251.0237580417197,0.0,13504.074447662299,8640.678843217649
2019-01-08,54.29999923706055,54.26850128173828,1.0,,0.0,251.0237580417197,0.0,13622.683135033825,8716.571462113154
2019-01-09,54.39950180053711,54.08250045776367,1.0,,0.0,251.0237580417197,0.0,13575.992509200863,8686.696130458617
2019-01-10,53.74700164794922,53.94150161743164,1.0,,0.0,251.0237580417197,0.0,13540.598450421192,8664.04898821585
2019-01-11,53.494998931884766,53.2234992980957,0.0,sell,26857.03133663899,0.0,251.0237580417197,13496.668526700176,8548.72392158165
2019-01-14,52.66699981689453,52.57550048828125,1.0,buy,1.8189894035458565e-12,258.9166492344089,0.0,13612.672418247812,8444.642773222895
2019-01-15,52.9005012512207,54.32550048828125,1.0,,1.8189894035458565e-12,258.9166492344089,0.0,14065.776554408028,8725.726637682425
2019-01-16,54.5,54.47549819946289,0.0,sell,28221.914766550573,0.0,258.9166492344089,14117.301307370566,8749.819172721865
2019-01-17,54.39950180053711,54.95600128173828,1.0,buy,0.0,259.87329979913034,0.0,14281.597396850564,8826.99726600797
2019-01-18,55.429500579833984,55.3650016784668,0.0,sell,28809.29444379853,0.0,259.87329979913034,14421.408764230975,8892.690644338218
2019-01-22,54.79999923706055,53.93149948120117,0.0,,28809.29444379853,0.0,259.87329979913034,14793.937710503697,8662.442451584702
2019-01-23,54.34299850463867,54.22050094604492,0.0,,28809.29444379853,0.0,259.87329979913034,14718.83394618797,8708.861679340558
2019-01-24,54.1254997253418,54.20000076293945,0.0,,28809.29444379853,0.0,259.87329979913034,14724.161396418074,8705.568953232321
2019-01-25,54.71149826049805,55.07550048828125,1.0,buy,0.0,266.694156033074,0.0,14688.314120821324,8846.191151022225
