Date,Open,Close,y_test_pred_binary,signal,Remaining_Money,New_Stock,Borrowed_Stock,Total_Value,BH_Value
2018-08-03,114.7699966430664,116.3000030517578,1.0,buy,0.0,87.13078585424991,0.0,10133.31066075132,10133.31066075132
2018-08-06,117.25,117.37999725341795,1.0,,0.0,87.13078585424991,0.0,10227.411404260001,10227.411404260001
2018-08-07,116.4499969482422,114.22000122070312,0.0,sell,20292.759493650694,0.0,87.13078585424991,10340.681027017446,9952.078466633247
2018-08-08,114.5199966430664,113.48999786376952,0.0,,20292.759493650694,0.0,87.13078585424991,10404.286793183313,9888.47270046738
2018-08-09,114.12000274658205,113.6999969482422,1.0,buy,0.0,90.68869368706541,0.0,10311.304195459408,9906.770085726159
2018-08-10,113.58999633789062,112.87000274658205,0.0,sell,20602.65676760369,0.0,90.68869368706541,10366.62366206068,9834.45203868104
2018-08-13,112.80999755859376,113.0199966430664,1.0,buy,0.0,91.94278591120889,0.0,10391.373355039002,9847.521124755063
2018-08-14,112.6999969482422,113.0999984741211,1.0,,0.0,91.94278591120889,0.0,10398.728946264167,9854.491747164637
2018-08-15,112.76000213623048,113.4499969482422,0.0,sell,20734.93747151779,0.0,91.94278591120889,10304.028690478257,9884.987389262596
2018-08-16,113.73999786376952,114.25,1.0,buy,0.0,90.35840857582434,0.0,10323.44817978793,9954.692283848051
2018-08-17,114.0,114.95999908447266,0.0,sell,20601.71715528795,0.0,90.35840857582436,10214.114588136777,10016.555062033953
2018-08-20,114.98999786376952,114.83999633789062,0.0,,20601.71715528795,0.0,90.35840857582436,10224.957845342658,10006.099128419592
2018-08-21,115.25,113.72000122070312,1.0,buy,0.0,88.39835632906025,0.0,10052.661189648881,9908.513073706123
2018-08-22,113.6999969482422,112.23999786376952,0.0,sell,20101.785689687553,0.0,88.39835632906025,10179.954364153095,9779.559218149569
2018-08-23,112.16999816894533,111.93000030517578,1.0,buy,0.0,90.80986349645103,0.0,10164.348048870736,9752.548887256398
2018-08-24,111.87000274658205,112.1500015258789,0.0,sell,20317.799357529435,0.0,90.80986349645103,10133.473027837597,9771.717766505155
2018-08-27,112.58000183105467,112.41000366210938,1.0,buy,0.0,89.66445722722179,0.0,10079.18196527305,9794.3719569587
2018-08-28,112.22000122070312,111.16999816894533,1.0,,0.0,89.66445722722179,0.0,9967.997545769722,9686.32930387573
2018-08-29,111.3000030517578,112.0500030517578,1.0,,0.0,89.66445722722179,0.0,10046.902705944409,9763.004820870758
2018-08-30,111.87000274658205,111.95999908447266,1.0,,0.0,89.66445722722179,0.0,10038.83254906949,9755.162704471202
2018-08-31,111.7699966430664,112.01000213623048,1.0,,0.0,89.66445722722179,0.0,10043.31604556506,9759.519509665974
2018-09-04,111.81999969482422,111.0,1.0,,0.0,89.66445722722179,0.0,9952.75475222162,9671.51722982174
2018-09-05,110.76000213623048,113.12000274658205,1.0,,0.0,89.66445722722179,0.0,10142.843647814118,9856.234735144602
2018-09-06,112.0,113.5,1.0,,0.0,89.66445722722179,0.0,10176.915895289672,9889.344194457364
2018-09-07,112.8499984741211,112.73999786376952,0.0,sell,20237.26772254975,0.0,89.66445722722179,10128.497006296713,9823.124611076693
2018-09-10,112.91999816894533,113.56999969482422,1.0,buy,0.0,89.55329029940985,0.0,10170.567151974481,9895.443322876956
2018-09-11,111.8499984741211,113.33000183105467,1.0,,0.0,89.55329029940985,0.0,10149.074553609089,9874.532120403375
2018-09-12,113.30999755859376,113.8499984741211,1.0,,0.0,89.55329029940985,0.0,10195.641963940336,9919.839836555324
2018-09-13,114.48999786376952,114.98999786376952,1.0,,0.0,89.55329029940985,0.0,10297.73266022267,10019.168879248757
2018-09-14,114.88999938964844,114.56999969482422,0.0,sell,20577.554935680415,0.0,89.55329029940985,10317.434493406523,9982.574108731207
2018-09-17,114.5999984741211,115.4000015258789,0.0,,20577.554935680415,0.0,89.55329029940985,10243.10509848104,10054.892820531468
2018-09-18,115.4800033569336,113.9800033569336,1.0,buy,0.0,88.63820898621005,0.0,10102.983357800802,9931.167264159667
2018-09-19,113.9499969482422,113.7699966430664,1.0,,0.0,88.63820898621005,0.0,10084.368738808536,9912.86921414575
